"host_since","host_response_time","host_is_superhost","host_listings_count","host_has_profile_pic","host_identity_verified","bathrooms_text","accommodates","minimum_nights","availability_365","review_scores_rating","instant_bookable","reviews_per_month","room_typeEntire home/apt","room_typeHotel room","room_typePrivate room","room_typeShared room","neighbourhood_group_cleansedBronx","neighbourhood_group_cleansedBrooklyn","neighbourhood_group_cleansedManhattan","neighbourhood_group_cleansedQueens","neighbourhood_group_cleansedStaten Island","price_log"
2685,2,0,188,1,1,1,3,30,275,4.4,0,0.08,1,0,0,0,0,0,1,0,0,4.74493212836325
3891,4,0,7,1,1,2,2,3,0,4.75,1,2.08,0,0,1,0,0,1,0,0,0,4.29045944114839
2210,0,0,1,1,0,1,1,30,0,5,0,0.02,0,0,1,0,0,1,0,0,0,5.2040066870768
2367,2,0,1,1,1,1,1,20,273,5,1,0.86,0,0,1,0,0,1,0,0,0,3.89182029811063
3452,2,1,3,1,1,1,3,2,88,4.86,0,1.25,0,0,1,0,0,1,0,0,0,5.70044357339069
2206,0,0,1,1,0,1,2,14,0,5,0,0.03,1,0,0,0,0,0,1,0,0,4.78749174278205
2206,0,0,1,1,1,2,2,91,0,0,0,0,0,0,1,0,0,1,0,0,0,4.17438726989564
3921,2,0,1,1,1,1,2,14,0,4.76,1,1.08,0,0,1,0,0,0,1,0,0,4.36944785246702
3452,2,1,3,1,1,2,4,2,265,4.87,0,0.87,1,0,0,0,0,1,0,0,0,6.68336094576627
2205,0,0,1,1,1,1,2,30,0,5,0,0.05,1,0,0,0,0,0,1,0,0,4.96284463025991
4087,3,0,3,1,1,1,2,4,35,4.7,1,1.15,0,0,1,0,0,1,0,0,0,4.55387689160054
3830,4,0,1,1,1,1,6,3,0,4.95,1,0.93,1,0,0,0,0,0,1,0,0,5.94017125272043
3673,4,0,1,1,1,2,2,6,0,4.9,0,0.35,1,0,0,0,0,1,0,0,0,5.28826703069454
2916,0,0,1,1,1,1,2,75,0,5,0,0.23,1,0,0,0,0,1,0,0,0,4.60517018598809
3933,0,0,1,1,0,1.5,4,30,0,4.5,0,0.03,0,0,1,0,0,1,0,0,0,4.0943445622221
2685,2,0,188,1,1,1,1,30,306,4.33,0,0.09,1,0,0,0,0,0,1,0,0,4.86753445045558
2204,0,0,1,1,0,1.5,2,30,0,0,0,0,0,0,1,0,0,1,0,0,0,4.60517018598809
2514,0,0,1,1,1,1,2,30,0,5,0,0.05,0,0,1,0,0,0,1,0,0,4.36944785246702
4559,3,0,3,1,1,1,1,2,54,4.61,0,2.13,0,0,0,1,0,0,1,0,0,3.55534806148941
2814,0,0,1,1,1,1,3,30,0,0,0,0,1,0,0,0,0,0,0,1,0,4.60517018598809
2685,2,0,188,1,1,1,5,30,292,5,0,0.03,1,0,0,0,0,0,1,0,0,5.29831736654804
2203,3,1,1,1,1,1,2,1,32,4.96,1,1.82,0,0,1,0,0,0,1,0,0,4.8283137373023
3004,0,0,2,1,1,1.5,2,30,0,4.75,1,0.07,0,0,1,0,0,1,0,0,0,3.68887945411394
3565,0,0,1,1,1,1,2,31,0,5,0,0.02,1,0,0,0,0,1,0,0,0,4.49980967033027
3854,0,0,0,1,1,1,1,30,0,0,0,0,1,0,0,0,0,0,1,0,0,5.7037824746562
2598,0,0,3,1,1,1,1,30,0,5,0,0.16,0,0,1,0,0,1,0,0,0,2.63905732961526
4355,3,0,2,1,1,1,5,30,91,4.74,1,0.65,1,0,0,0,0,1,0,0,0,5.41610040220442
2540,0,0,1,1,1,1,4,30,0,4.82,0,0.35,0,0,1,0,0,1,0,0,0,4.49980967033027
2202,0,0,1,1,0,1,2,30,0,5,0,0.19,1,0,0,0,0,0,1,0,0,4.60517018598809
3450,0,0,1,1,1,1,2,30,0,4.38,0,0.21,1,0,0,0,0,1,0,0,0,4.86753445045558
2490,3,0,6,1,0,0,2,30,92,4.5,0,0.04,1,0,0,0,0,0,1,0,0,5.34710753071747
2201,0,0,1,1,1,1,2,4,0,4.86,0,0.12,0,0,1,0,1,0,0,0,0,4.31748811353631
2873,0,0,1,1,1,1,2,30,0,5,1,0.22,0,0,1,0,0,0,1,0,0,3.58351893845611
3416,0,0,27,1,1,1,4,30,0,0,1,0,1,0,0,0,0,0,1,0,0,5.66642668811243
4663,4,0,0,1,1,1,4,5,89,5,0,0.78,1,0,0,0,0,0,1,0,0,5.13579843705026
3611,0,0,2,1,1,2,7,30,0,5,0,0.05,1,0,0,0,0,0,1,0,0,5.59842195899838
2200,0,0,1,1,0,1,2,30,0,5,0,0.03,0,0,1,0,0,0,1,0,0,4.31748811353631
2231,4,1,2,1,1,1,4,2,286,4.79,0,3.37,1,0,0,0,0,1,0,0,0,4.97673374242057
2200,0,0,1,0,1,1,2,30,0,3.8,0,0.12,1,0,0,0,0,1,0,0,0,4.61512051684126
2227,4,0,1,1,0,1,1,5,0,4.94,0,0.31,1,0,0,0,0,0,1,0,0,5.29831736654804
3864,4,1,7,1,1,1,3,30,283,4.95,0,1.92,1,0,0,0,0,0,0,1,0,5.04342511691925
2952,2,0,1,1,1,1,1,3,0,4.87,0,0.38,0,0,1,0,0,1,0,0,0,4.0943445622221
2633,4,1,2,1,1,1,2,5,3,4.95,0,1.49,1,0,0,0,0,1,0,0,0,5.01063529409626
3869,0,0,1,1,1,1,2,30,0,5,0,0.05,0,0,1,0,0,0,1,0,0,4.76217393479776
3128,2,0,3,1,1,1,4,2,0,4.88,0,1.47,1,0,0,0,0,0,1,0,0,4.98360662170834
2200,4,1,2,1,1,1,4,6,105,4.95,1,1.98,1,0,0,0,0,1,0,0,0,4.83628190695148
3094,0,0,1,1,1,1,2,30,0,5,0,0.08,0,0,1,0,0,1,0,0,0,3.91202300542815
2585,3,0,1,1,1,1,2,3,338,4,0,0.05,1,0,0,0,1,0,0,0,0,4.55387689160054
2270,4,1,5,1,1,1,2,5,110,4.74,0,2.22,1,0,0,0,0,1,0,0,0,4.85981240436167
3107,4,0,1,1,1,1,4,2,195,4.86,0,3.09,0,0,1,0,0,1,0,0,0,5.16478597392351
3096,0,0,1,1,1,1,2,30,0,4.94,0,0.29,1,0,0,0,0,0,1,0,0,4.24849524204936
2201,0,0,1,1,0,1,4,30,0,0,0,0,1,0,0,0,0,0,1,0,0,5.56068163101553
4774,4,0,1,1,1,1,2,30,161,4.91,0,0.18,1,0,0,0,0,0,1,0,0,5.27299955856375
2371,0,0,2,1,1,1,2,30,0,0,0,0,0,0,1,0,0,0,1,0,0,5.01063529409626
2593,2,0,8,1,0,1.5,2,30,294,4.67,0,0.11,0,0,1,0,0,0,1,0,0,3.73766961828337
3249,3,0,2,1,1,1,6,5,234,4.53,1,1.44,1,0,0,0,0,0,1,0,0,5.13579843705026
3239,4,1,1,1,1,1,2,3,0,4.81,0,0.44,1,0,0,0,0,1,0,0,0,5.4553211153577
3905,3,0,19,1,0,1,1,31,350,5,0,0.04,0,0,1,0,0,0,0,1,0,3.76120011569356
3030,3,0,4,1,1,1,2,2,0,4.9,0,0.33,0,0,1,0,0,0,1,0,0,4.82028156560504
2331,0,0,1,1,1,1,2,30,0,5,0,0.02,0,0,1,0,0,1,0,0,0,4.31748811353631
3142,2,0,1,1,1,1,2,2,27,4.96,0,0.82,0,0,1,0,0,0,1,0,0,5.65599181081985
2196,0,0,1,1,1,1,2,30,0,4.5,0,0.03,0,0,1,0,0,0,1,0,0,3.91202300542815
3204,0,0,1,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,5.12396397940326
2196,4,0,1,1,1,1,5,1,273,4.26,1,0.92,1,0,0,0,0,1,0,0,0,4.99721227376411
2556,0,0,2,1,0,1,2,30,0,4.67,0,0.07,0,0,1,0,0,1,0,0,0,3.76120011569356
3458,3,0,3,1,0,1,4,30,117,4.88,0,1.58,1,0,0,0,0,0,1,0,0,4.8283137373023
4004,0,0,1,1,1,1,1,30,0,5,0,0.21,0,0,1,0,0,0,1,0,0,4.4188406077966
2894,0,0,1,1,1,1,2,30,0,4.67,0,0.13,1,0,0,0,0,1,0,0,0,4.60517018598809
2195,3,1,1,1,1,1,2,30,294,4.83,0,2.56,1,0,0,0,0,0,1,0,0,4.93447393313069
2197,0,0,2,1,1,1,2,30,0,4,0,0.11,0,0,1,0,0,1,0,0,0,3.63758615972639
2593,2,0,8,1,0,1,1,30,124,4.8,0,0.18,0,0,1,0,0,0,1,0,0,3.73766961828337
4147,3,0,2,1,0,1,1,30,29,4.92,0,0.19,0,0,1,0,0,1,0,0,0,4.33073334028633
3680,0,0,1,1,1,1,2,30,0,4.9,0,0.47,0,0,1,0,0,0,0,1,0,3.89182029811063
3174,4,1,2,1,0,1.5,2,30,299,4.87,0,0.26,0,0,1,0,0,0,0,1,0,4.58496747867057
2793,0,0,1,1,1,2,1,3,0,4.8,0,0.1,0,0,1,0,0,1,0,0,0,3.68887945411394
4026,0,0,2,1,1,2,1,30,0,0,1,0,0,0,1,0,0,1,0,0,0,4.23410650459726
3715,0,0,1,1,1,1.5,2,2,0,5,0,0.13,0,0,1,0,0,1,0,0,0,4.0943445622221
2992,0,0,1,1,1,1,2,35,0,4.88,1,0.29,1,0,0,0,0,0,0,1,0,4.20469261939097
2332,0,0,1,1,1,1,2,30,0,5,0,0.02,0,0,1,0,0,0,1,0,0,4.86753445045558
3124,0,0,1,1,1,1,2,30,0,0,0,0,1,0,0,0,0,1,0,0,0,4.8283137373023
3271,0,0,1,1,1,1,2,30,0,5,0,0.02,0,0,1,0,0,0,1,0,0,4.60517018598809
2573,0,0,1,1,1,1,8,30,0,4.46,0,0.96,0,0,1,0,0,1,0,0,0,4.65396035015752
2193,4,1,1,1,1,1.5,4,2,177,4.99,1,2.01,0,0,1,0,0,0,1,0,0,5.78382518232974
2859,0,0,1,1,0,1,4,30,0,5,0,0.03,1,0,0,0,0,1,0,0,0,4.60517018598809
2814,0,0,2,1,1,1,2,30,0,4.38,0,0.13,0,0,1,0,0,0,0,1,0,3.80666248977032
3237,0,0,1,1,1,1,2,30,0,0,0,0,0,0,1,0,0,1,0,0,0,5.52146091786225
2192,0,0,1,1,0,1,3,30,0,0,0,0.02,0,0,1,0,0,0,1,0,0,4.17438726989564
2192,0,0,2,1,1,1,1,30,0,4.64,0,0.41,0,0,1,0,0,0,1,0,0,4.55387689160054
2819,4,1,3,1,0,1,1,30,0,4.75,1,0.35,0,0,1,0,0,1,0,0,0,3.76120011569356
2218,3,1,1,1,0,1,6,30,246,4.71,0,2.31,1,0,0,0,0,0,1,0,0,4.85981240436167
2192,0,0,1,1,1,2,6,30,0,0,0,0,1,0,0,0,0,1,0,0,0,5.29831736654804
2685,2,0,188,1,1,1,3,30,286,5,0,0.16,1,0,0,0,0,0,1,0,0,4.78749174278205
2480,3,1,2,1,0,1,2,30,43,4.86,0,2.35,0,0,1,0,0,0,0,1,0,3.91202300542815
2192,0,0,1,1,1,1,4,30,0,4.75,0,0.14,1,0,0,0,0,0,1,0,0,5.00394630594546
2191,0,0,1,1,1,1,2,1,0,4.93,1,0.23,0,0,1,0,0,0,1,0,0,3.68887945411394
3934,0,0,1,1,1,1,3,30,0,4.89,0,0.63,1,0,0,0,0,0,1,0,0,5.04342511691925
2567,0,0,1,1,1,1,2,30,0,4.13,0,0.15,0,0,1,0,0,1,0,0,0,3.63758615972639
2191,0,0,1,1,1,1,2,30,0,4.75,1,0.13,0,0,1,0,0,1,0,0,0,3.68887945411394
2512,4,0,2,1,1,1,6,30,294,4.99,0,2.18,1,0,0,0,0,1,0,0,0,5.01063529409626
3313,3,0,8,1,1,1,2,2,19,4.65,0,1.41,0,0,1,0,1,0,0,0,0,4.07753744390572
2190,2,1,1,1,1,1,4,30,0,5,0,2.4,1,0,0,0,0,1,0,0,0,5.43372200355424
3582,3,1,19,1,1,1,2,150,291,4.55,0,0.19,1,0,0,0,0,0,1,0,0,4.58496747867057
2735,0,0,1,1,0,2,2,30,0,4.6,0,0.1,0,0,1,0,0,1,0,0,0,3.80666248977032
2410,4,0,290,1,1,1,3,27,345,5,1,0.05,1,0,0,0,0,0,1,0,0,5.94803498918065
3945,0,0,1,1,1,1,4,30,0,5,1,0.02,1,0,0,0,0,1,0,0,0,4.0943445622221
5339,1,0,6,1,1,1,1,30,306,5,0,0.04,1,0,0,0,0,0,1,0,0,5.16478597392351
2778,4,1,2,1,1,1,2,2,351,4.95,0,1,0,0,1,0,0,1,0,0,0,4.24849524204936
3083,0,0,2,1,1,1,5,14,0,4.86,0,0.11,1,0,0,0,0,1,0,0,0,5.29831736654804
2900,3,1,8,1,1,1,2,2,17,4.84,0,2.39,0,0,1,0,1,0,0,0,0,4.07753744390572
2900,3,1,8,1,1,1,1,3,9,4.88,0,2.11,0,0,1,0,1,0,0,0,0,3.80666248977032
2593,2,0,8,1,0,1,1,30,277,4.67,0,0.21,0,0,1,0,0,0,1,0,0,3.61091791264422
2875,3,0,2,1,1,1,3,4,246,4.17,0,0.15,0,0,1,0,0,1,0,0,0,4.55387689160054
3432,0,0,1,1,1,1,4,3,0,4.81,0,0.39,1,0,0,0,0,0,0,1,0,5.28320372873799
2210,0,0,1,1,0,1,8,30,0,4.52,0,1.09,1,0,0,0,0,1,0,0,0,5.00394630594546
4197,3,1,10,1,1,1,2,3,78,0,0,0.03,1,0,0,0,0,1,0,0,0,5.56068163101553
2189,4,0,1,1,1,1,1,21,22,5,0,0.16,0,0,1,0,0,0,1,0,0,4.00733318523247
3390,0,0,1,1,1,1,2,30,0,4.77,0,0.6,1,0,0,0,0,0,1,0,0,4.59511985013459
2188,4,0,2,1,1,1,2,1,60,4.55,1,1.22,0,0,1,0,0,1,0,0,0,4.06044301054642
2188,0,0,1,1,1,1,2,30,219,5,0,0.09,1,0,0,0,0,0,1,0,0,4.9416424226093
3934,2,0,2,1,1,2,8,30,308,4.82,0,1.25,1,0,0,0,0,0,1,0,0,5.74939298590825
4147,3,0,2,1,0,1,3,30,37,4.71,0,0.13,1,0,0,0,0,1,0,0,0,5.01063529409626
2189,3,0,1,1,1,1,2,3,5,4.67,0,0.81,1,0,0,0,0,1,0,0,0,4.60517018598809
2189,4,1,2,1,0,1,2,1,84,4.84,1,0.33,0,0,1,0,0,0,0,1,0,5.47646355193151
2593,2,0,8,1,0,1,1,30,255,4.69,0,0.21,0,0,1,0,0,0,1,0,0,3.66356164612965
2316,0,0,1,1,0,1,1,30,0,4.83,0,0.14,0,0,1,0,0,1,0,0,0,4.00733318523247
3627,4,0,1,1,1,1,5,3,220,4.84,0,2.91,1,0,0,0,0,1,0,0,0,5.37063802812766
2364,0,0,2,1,1,1,4,30,0,3.67,0,0.05,0,0,1,0,0,0,0,1,0,4.59511985013459
2513,3,0,1,1,1,1,2,30,92,4.7,0,0.71,0,0,1,0,0,0,1,0,0,3.58351893845611
2410,4,0,290,1,1,1,3,1,344,0,1,0,1,0,0,0,0,0,1,0,0,5.94803498918065
2410,4,0,290,1,1,2,5,27,363,5,1,0.18,1,0,0,0,0,0,1,0,0,6.2803958389602
3286,4,1,1,1,1,1,2,60,175,4.91,0,0.19,1,0,0,0,0,0,1,0,0,4.48863636973214
2187,0,0,1,1,1,1,2,30,0,0,0,0,0,0,1,0,0,1,0,0,0,3.91202300542815
2685,2,0,188,1,1,1,5,30,273,4.75,0,0.08,1,0,0,0,0,0,1,0,0,5.29831736654804
2187,4,1,1,1,0,1,2,31,55,4.92,0,1.42,1,0,0,0,0,1,0,0,0,4.44265125649032
2188,4,0,1,1,1,1,3,1,83,4.51,1,2.41,1,0,0,0,0,1,0,0,0,5.18738580584075
3883,0,0,1,1,1,1,2,30,0,4.78,0,0.66,1,0,0,0,0,1,0,0,0,5.04342511691925
2615,4,1,1,1,1,1,4,3,308,4.93,0,1.37,1,0,0,0,0,1,0,0,0,5.24702407216049
4194,3,0,2,1,1,2,2,45,62,5,0,0.08,1,0,0,0,0,1,0,0,0,5.59098698051086
2186,0,0,1,1,1,1,4,30,0,4.75,0,0.15,1,0,0,0,0,0,1,0,0,5.13579843705026
2844,4,1,6,1,1,1,2,3,0,4.8,1,1.07,0,0,1,0,0,1,0,0,0,3.93182563272433
2222,0,0,1,1,1,1,1,30,0,4.5,0,0.06,0,0,1,0,0,1,0,0,0,3.25809653802148
4086,0,0,1,1,1,1,2,30,0,4.73,0,0.27,1,0,0,0,0,0,1,0,0,4.97673374242057
3520,0,0,2,1,1,1,1,30,0,5,0,0.02,0,0,1,0,0,0,1,0,0,3.91202300542815
2184,4,1,3,1,1,1,2,30,0,0,0,0,0,0,1,0,0,1,0,0,0,5.05624580534831
3921,0,0,1,1,1,1,2,30,0,3,0,0.02,0,0,1,0,0,0,1,0,0,3.2188758248682
2484,0,0,1,1,1,1,2,30,0,5,1,0.15,0,0,1,0,0,1,0,0,0,3.68887945411394
3305,0,0,1,1,1,1,2,30,0,4.75,0,0.34,0,0,1,0,0,1,0,0,0,3.91202300542815
3221,0,0,1,1,0,1,1,30,0,0,0,0,0,0,1,0,0,1,0,0,0,3.68887945411394
3745,3,0,1,1,0,1,2,2,151,4.99,0,1.73,1,0,0,0,0,1,0,0,0,5.08759633523238
2399,4,0,2,1,1,1,6,30,365,4.41,0,0.75,1,0,0,0,0,0,0,1,0,4.31748811353631
3094,4,1,6,1,1,3,12,3,282,4.95,0,0.35,1,0,0,0,0,0,0,1,0,6.13339804299665
2188,4,1,1,1,0,1,1,12,310,4.93,1,0.59,0,0,1,0,0,1,0,0,0,4.38202663467388
2183,3,0,1,1,1,1,2,2,51,4.57,0,2.69,0,0,1,0,0,0,1,0,0,4.53259949315326
2183,3,0,1,1,1,1,2,2,237,4.83,0,1.06,0,0,1,0,0,0,1,0,0,5.35658627467201
2924,0,0,2,1,1,2,2,30,0,4.88,0,1.69,0,0,1,0,0,1,0,0,0,3.78418963391826
2212,4,0,2,1,0,1,2,5,0,4.81,0,0.78,1,0,0,0,0,1,0,0,0,5.67332326717149
2517,4,1,1,1,1,1,6,3,278,4.97,0,2.91,1,0,0,0,0,0,1,0,0,5.78382518232974
3693,0,0,1,1,1,1,2,30,0,0,0,0,0,0,0,1,0,0,1,0,0,3.97029191355212
2839,4,0,2,1,1,1,1,2,161,4.91,0,0.75,0,0,1,0,0,0,0,1,0,4.0943445622221
4110,4,0,3,1,1,1,1,3,153,4.87,0,0.98,0,0,1,0,1,0,0,0,0,4.00733318523247
2900,3,1,8,1,1,1,1,3,9,4.9,0,1.98,0,0,1,0,1,0,0,0,0,3.8286413964891
3202,2,0,1,1,1,1,4,30,0,4.95,0,0.74,1,0,0,0,0,1,0,0,0,5.19295685089021
2182,0,0,3,1,1,1,2,30,0,5,0,0.1,0,0,1,0,0,1,0,0,0,4.24849524204936
2184,0,0,1,1,0,1,2,30,0,5,0,0.02,0,0,1,0,0,0,1,0,0,4.60517018598809
2182,0,0,1,0,0,1,4,30,0,0,0,0,1,0,0,0,0,1,0,0,0,5.2040066870768
3186,0,0,1,1,1,1,3,30,0,4.92,0,0.2,1,0,0,0,0,1,0,0,0,5.7037824746562
2183,4,0,1,1,1,1,7,1,142,4.67,1,1.57,1,0,0,0,0,1,0,0,0,5.14166355650266
3889,2,0,1,1,1,2,5,30,41,0,1,0,1,0,0,0,0,1,0,0,0,5.27299955856375
2710,4,1,5,1,0,1,4,30,0,4.74,0,3.7,1,0,0,0,0,1,0,0,0,4.48863636973214
3145,4,1,3,1,1,1,2,2,72,4.77,0,2.92,0,0,1,0,0,0,0,1,0,3.97029191355212
3734,0,0,1,1,1,1,2,30,0,5,0,0.02,1,0,0,0,0,0,1,0,0,5.16478597392351
2999,0,0,1,1,1,1,2,2,0,4.75,1,0.06,0,0,1,0,0,0,1,0,0,4.8283137373023
3555,0,0,1,1,1,1.5,4,30,0,4.5,0,0.03,1,0,0,0,0,0,1,0,0,5.28826703069454
3820,0,0,1,1,1,1,1,30,0,5,0,0.03,0,0,1,0,0,0,1,0,0,4.06044301054642
2205,0,0,1,1,1,1,3,30,0,4.27,0,0.3,1,0,0,0,0,0,1,0,0,5.85793315448346
3462,4,0,2,1,1,1,2,4,217,4.85,0,0.98,1,0,0,0,0,0,1,0,0,5.50533153593236
2180,0,0,1,1,1,1,1,30,0,5,0,0.02,0,0,1,0,0,1,0,0,0,3.40119738166216
4216,0,0,1,1,1,1,2,3,0,4.86,0,1.05,0,0,1,0,0,0,1,0,0,4.38202663467388
2900,3,1,8,1,1,1,1,3,16,4.92,0,1.94,0,0,1,0,1,0,0,0,0,3.80666248977032
3587,3,1,3,1,1,1,2,7,0,5,0,0.1,0,0,1,0,0,1,0,0,0,4.24849524204936
2674,4,0,4,1,1,1,4,1,22,4.76,0,6.15,1,0,0,0,0,1,0,0,0,4.8283137373023
2446,0,0,3,1,1,1,3,30,0,0,0,0,1,0,0,0,0,1,0,0,0,4.36944785246702
3611,0,0,2,1,1,1,2,30,0,4.8,0,0.09,0,0,1,0,0,0,1,0,0,4.86753445045558
3084,0,0,4,1,1,1,2,30,0,3,0,0.02,0,0,1,0,0,1,0,0,0,3.85014760171006
3383,0,0,1,1,1,1,4,30,0,5,1,0.05,1,0,0,0,0,0,1,0,0,5.41610040220442
2246,0,0,1,1,1,1,4,30,0,5,0,0.03,1,0,0,0,0,1,0,0,0,5.27299955856375
2674,4,0,4,1,1,1,4,1,29,4.79,0,5.26,1,0,0,0,0,1,0,0,0,4.8283137373023
3125,4,1,1,1,1,1,2,1,288,4.93,1,2.85,0,0,1,0,0,0,1,0,0,4.36944785246702
3674,0,0,1,1,1,1,1,30,0,5,0,0.1,0,0,1,0,0,1,0,0,0,4.17438726989564
2605,4,0,6,1,1,1,4,30,246,4.92,1,2.42,1,0,0,0,0,1,0,0,0,4.7361984483945
3142,0,0,1,1,1,1,2,60,0,0,0,0,1,0,0,0,0,0,1,0,0,5.29831736654804
2446,0,0,3,1,1,1,1,30,0,0,0,0,0,0,1,0,0,1,0,0,0,4.36944785246702
2178,2,0,2,1,1,1,3,30,74,4.56,0,1.01,1,0,0,0,0,0,1,0,0,4.80402104473326
2395,0,0,2,1,1,1,4,2,0,4.6,0,0.08,0,0,1,0,0,1,0,0,0,5.52146091786225
3092,0,0,1,1,1,1,3,3,0,4.71,0,0.52,1,0,0,0,0,0,1,0,0,5.19295685089021
2178,4,1,1,1,1,2,11,2,287,4.96,0,1.41,1,0,0,0,0,0,0,1,0,6.53378883793334
3336,0,0,1,1,1,1,1,30,0,5,0,0.02,0,0,1,0,0,1,0,0,0,3.49650756146648
2685,2,0,188,1,1,1,3,30,294,4.5,0,0.24,1,0,0,0,0,0,1,0,0,4.8283137373023
3066,0,0,1,1,1,1,3,30,0,4.56,1,0.15,1,0,0,0,0,0,1,0,0,4.59511985013459
4673,0,0,1,1,0,1,2,30,0,5,0,0.03,0,0,1,0,0,1,0,0,0,3.80666248977032
2685,2,0,188,1,1,1,3,30,315,4.33,0,0.16,1,0,0,0,0,0,1,0,0,4.8283137373023
2685,2,0,188,1,1,1,3,30,276,4.6,0,0.19,1,0,0,0,0,0,1,0,0,4.8283137373023
3592,4,1,3,1,1,1,1,21,255,4.86,1,0.96,0,0,1,0,0,0,1,0,0,4.49980967033027
2888,0,0,1,1,1,1,2,31,91,5,0,0.16,1,0,0,0,0,1,0,0,0,4.97673374242057
2918,0,0,1,1,1,1,2,30,0,0,0,0,0,0,1,0,0,0,1,0,0,4.55387689160054
2177,0,0,1,1,0,2,2,90,0,0,0,0,0,0,1,0,0,0,1,0,0,4.00733318523247
2322,0,0,1,1,1,1,1,30,0,5,0,0.36,0,0,1,0,0,0,1,0,0,4.86753445045558
3287,0,0,4,1,1,1.5,2,30,0,5,0,0.13,0,0,1,0,0,0,1,0,0,4.24849524204936
3578,0,0,1,1,0,1,4,30,0,4.6,0,0.08,1,0,0,0,0,0,1,0,0,5.24702407216049
4110,4,0,3,1,1,1,1,3,155,4.97,0,1.21,0,0,1,0,1,0,0,0,0,3.91202300542815
4254,0,0,2,1,1,1,2,2,0,4.77,0,1.49,0,0,1,0,0,1,0,0,0,4.55387689160054
2177,0,0,1,1,0,1,2,30,0,5,0,0.18,0,0,1,0,0,0,1,0,0,4.0943445622221
2446,0,0,3,1,1,1,4,30,0,5,0,0.02,1,0,0,0,0,1,0,0,0,5.12989871492307
2696,0,0,1,1,1,1,2,5,0,4.5,0,0.04,1,0,0,0,0,1,0,0,0,4.74493212836325
2176,4,1,1,1,0,1,2,2,169,4.89,0,3.74,1,0,0,0,0,1,0,0,0,4.8283137373023
4523,0,0,0,0,1,1,2,2,65,5,0,0.02,0,0,1,0,0,0,1,0,0,4.31748811353631
2989,0,0,1,1,1,1,5,30,0,4.85,0,0.33,1,0,0,0,0,0,1,0,0,5.13579843705026
2836,4,1,1,1,1,1,2,2,149,5,1,1.22,1,0,0,0,0,0,0,0,1,4.64439089914137
2477,0,0,1,1,1,1,2,30,0,0,0,0.02,1,0,0,0,0,1,0,0,0,4.31748811353631
2715,0,0,1,1,0,1,2,30,0,4.6,0,0.08,1,0,0,0,0,0,1,0,0,4.85981240436167
3290,4,0,1,1,1,1,2,30,280,4.87,0,1.78,0,0,1,0,0,1,0,0,0,4.45434729625351
2900,0,0,2,1,1,1,2,30,0,0,0,0.05,0,0,1,0,0,1,0,0,0,4.49980967033027
2435,0,0,1,0,0,1,1,365,0,0,0,0.02,0,0,1,0,1,0,0,0,0,3.61091791264422
2454,0,0,1,1,1,1,1,30,0,0,0,0,0,0,1,0,0,0,1,0,0,3.68887945411394
2924,0,0,2,1,1,2,2,30,0,5,0,0.13,0,0,1,0,0,1,0,0,0,3.68887945411394
2176,3,1,1,1,1,1,2,2,43,4.86,0,2.86,1,0,0,0,0,1,0,0,0,4.71849887129509
2756,0,0,1,1,1,1,1,30,0,5,0,0.03,0,0,1,0,0,1,0,0,0,4.0943445622221
3593,0,0,2,1,1,2,4,30,0,0,0,0.02,1,0,0,0,0,1,0,0,0,5.01063529409626
2749,0,0,1,1,1,1,2,7,0,4.75,0,0.15,1,0,0,0,0,0,1,0,0,4.53259949315326
4343,4,0,3,1,1,1,2,60,259,4.93,0,0.26,1,0,0,0,0,0,1,0,0,4.88280192258637
2182,0,0,1,1,1,1,1,30,0,4.78,0,0.81,0,0,1,0,0,0,1,0,0,4.31748811353631
2150,0,0,1,1,0,1,10,1,0,4.32,0,1.68,1,0,0,0,0,0,1,0,0,5.01063529409626
2231,3,0,50,1,1,1,3,60,358,4,0,0.03,0,1,0,0,0,0,1,0,0,5.61677109766657
2861,0,0,1,1,1,1,2,30,0,4,0,0.03,1,0,0,0,0,1,0,0,0,4.8283137373023
2559,0,0,1,1,1,1,2,30,0,0,0,0,0,0,1,0,0,1,0,0,0,3.43398720448515
2299,0,0,1,1,0,1,2,30,0,4.5,0,0.05,0,0,1,0,0,0,1,0,0,4.27666611901606
3316,4,1,12,1,1,2,8,5,55,5,0,0.33,1,0,0,0,0,1,0,0,0,6.361302477573
2174,2,0,1,1,1,2.5,8,7,247,4.75,0,0.14,1,0,0,0,0,1,0,0,0,6.15697898558556
2174,0,0,1,1,1,1,2,30,0,0,0,0,0,0,1,0,0,1,0,0,0,3.80666248977032
3271,4,0,1,1,0,1.5,4,13,117,4.92,0,0.42,1,0,0,0,0,1,0,0,0,5.85793315448346
3302,0,0,1,1,1,1,1,30,0,0,0,0,0,0,1,0,0,1,0,0,0,4.14313472639153
3097,0,0,1,1,1,1,3,30,0,0,0,0,1,0,0,0,0,1,0,0,0,4.60517018598809
2236,0,0,1,1,1,1,2,1,0,5,0,0.05,0,0,1,0,0,0,0,1,0,3.93182563272433
3633,0,0,1,1,1,1,2,30,0,0,0,0.02,1,0,0,0,0,1,0,0,0,4.79579054559674
2174,4,1,2,1,1,1,2,1,38,4.87,0,4.83,0,0,1,0,0,0,0,1,0,3.93182563272433
